id,version_id,location_area_id,pokemon_id,min_level,max_level
8236,13,151,241,17,17
8237,13,151,397,17,17
8238,13,151,241,17,17
8239,13,151,400,18,18
8240,13,151,397,18,18
8241,13,151,113,16,16
8242,13,151,113,16,16
8243,13,151,113,16,16
8244,13,151,113,16,16
8245,13,151,113,16,16
8246,13,151,37,16,16
8247,13,151,438,16,16
8248,13,151,438,16,16
8249,13,151,438,16,16
8250,13,151,438,16,16
8251,13,151,438,16,16
8252,13,151,37,16,16
8253,13,151,113,16,16
8254,13,151,128,16,16
8255,13,151,438,16,16
8256,13,151,128,16,16
8257,13,151,54,20,30
8258,13,151,54,20,40
8259,13,151,55,30,40
8260,13,151,55,30,40
8261,13,151,55,20,40
8262,13,151,129,4,6
8263,13,151,129,3,7
8264,13,151,129,5,10
8265,13,151,129,5,10
8266,13,151,129,5,10
8267,13,151,129,15,20
8268,13,151,118,15,20
8269,13,151,129,10,25
8270,13,151,118,10,25
8271,13,151,118,10,25
8272,13,151,130,30,40
8273,13,151,119,30,40
8274,13,151,130,40,55
8275,13,151,119,20,50
8276,13,151,119,20,50
8277,13,152,92,16,16
8278,13,152,41,16,16
8279,13,152,92,17,17
8280,13,152,92,17,17
8281,13,152,200,17,17
8282,13,152,41,17,17
8283,13,152,41,17,17
8284,13,152,200,17,17
8285,13,152,92,17,17
8286,13,152,41,17,17
8287,13,152,92,18,18
8288,13,152,41,18,18
8289,13,152,92,18,18
8290,13,152,41,18,18
8291,13,152,92,18,18
8292,13,152,41,18,18
8293,13,153,92,17,17
8294,13,153,41,17,17
8295,13,153,92,18,18
8296,13,153,92,18,18
8297,13,153,200,18,18
8298,13,153,41,18,18
8299,13,153,41,18,18
8300,13,153,200,18,18
8301,13,153,92,18,18
8302,13,153,41,18,18
8303,13,153,92,19,19
8304,13,153,41,19,19
8305,13,153,92,19,19
8306,13,153,41,19,19
8307,13,153,92,19,19
8308,13,153,41,19,19
8309,13,154,92,18,18
8310,13,154,41,18,18
8311,13,154,92,19,19
8312,13,154,92,19,19
8313,13,154,200,19,19
8314,13,154,41,19,19
8315,13,154,41,19,19
8316,13,154,200,19,19
8317,13,154,92,19,19
8318,13,154,41,19,19
8319,13,154,92,20,20
8320,13,154,41,20,20
8321,13,154,92,20,20
8322,13,154,41,20,20
8323,13,154,92,20,20
8324,13,154,42,19,19
8325,13,155,92,19,19
8326,13,155,41,19,19
8327,13,155,92,20,20
8328,13,155,92,20,20
8329,13,155,200,20,20
8330,13,155,41,20,20
8331,13,155,41,20,20
8332,13,155,200,20,20
8333,13,155,92,20,20
8334,13,155,41,20,20
8335,13,155,92,21,21
8336,13,155,41,21,21
8337,13,155,92,21,21
8338,13,155,42,20,20
8339,13,155,92,21,21
8340,13,155,42,21,21
8341,13,156,92,20,20
8342,13,156,41,20,20
8343,13,156,92,21,21
8344,13,156,92,21,21
8345,13,156,200,21,21
8346,13,156,41,21,21
8347,13,156,41,21,21
8348,13,156,200,21,21
8349,13,156,92,21,21
8350,13,156,41,21,21
8351,13,156,92,22,22
8352,13,156,42,21,21
8353,13,156,92,22,22
8354,13,156,42,22,22
8355,13,156,92,22,22
8356,13,156,42,23,23
8357,13,157,77,19,19
8358,13,157,74,19,19
8359,13,157,438,18,18
8360,13,157,77,18,18
8361,13,157,402,18,18
8362,13,157,438,18,18
8363,13,157,77,18,18
8364,13,157,402,18,18
8365,13,157,74,19,19
8366,13,157,241,19,19
8367,13,157,402,19,19
8368,13,157,241,19,19
8369,13,157,77,18,18
8370,13,157,77,20,20
8371,13,157,113,18,18
8372,13,157,273,18,18
8373,13,157,113,18,18
8374,13,157,204,18,18
8375,13,157,113,18,18
8376,13,157,113,18,18
8377,13,157,438,20,20
8378,13,157,274,20,20
8379,13,157,438,20,20
8380,13,157,204,20,20
8381,13,157,438,20,20
8382,13,157,438,20,20
8383,13,157,113,20,20
8384,13,157,128,20,20
8385,13,157,438,20,20
8386,13,157,128,20,20
8387,13,158,54,25,25
8388,13,158,400,24,24
8389,13,158,307,24,24
8390,13,158,307,24,24
8391,13,158,163,24,24
8392,13,158,66,25,25
8393,13,158,66,25,25
8394,13,158,164,25,25
8395,13,158,307,25,25
8396,13,158,371,25,25
8397,13,158,66,26,26
8398,13,158,371,26,26
8399,13,158,67,26,26
8400,13,158,307,25,25
8401,13,158,67,26,26
8402,13,158,335,26,26
8403,13,158,336,26,26
8404,13,158,67,26,26
8405,13,158,67,26,26
8406,13,158,67,26,26
8407,13,158,307,26,26
8408,13,158,335,26,26
8409,13,158,336,26,26
8410,13,158,307,26,26
8411,13,158,307,26,26
8412,13,158,307,26,26
8413,13,158,67,26,26
8414,13,158,371,26,26
8415,13,158,307,26,26
8416,13,158,371,26,26
8417,13,158,54,20,30
8418,13,158,54,20,40
8419,13,158,55,30,40
8420,13,158,55,30,40
8421,13,158,55,20,40
8422,13,158,129,4,6
8423,13,158,129,3,7
8424,13,158,129,5,10
8425,13,158,129,5,10
8426,13,158,129,5,10
8427,13,158,129,15,20
8428,13,158,339,15,20
8429,13,158,129,10,25
8430,13,158,339,10,25
8431,13,158,339,10,25
8432,13,158,130,30,40
8433,13,158,340,30,40
8434,13,158,130,40,55
8435,13,158,340,20,50
8436,13,158,340,20,50
8437,13,159,307,13,13
8438,13,159,399,13,13
8439,13,159,307,12,12
8440,13,159,307,12,12
8441,13,159,41,12,12
8442,13,159,399,14,14
8443,13,159,399,14,14
8444,13,159,163,14,14
8445,13,159,74,13,13
8446,13,159,236,13,13
8447,13,159,77,13,13
8448,13,159,236,13,13
8449,13,159,433,13,13
8450,13,159,433,13,13
8451,13,159,399,12,12
8452,13,159,399,12,12
8453,13,159,399,12,12
8454,13,159,216,12,12
8455,13,159,399,12,12
8456,13,159,399,12,12
8457,13,159,307,14,14
8458,13,159,307,14,14
8459,13,159,307,14,14
8460,13,159,216,14,14
8461,13,159,307,14,14
8462,13,159,307,14,14
8463,13,159,399,12,12
8464,13,159,236,12,12
8465,13,159,307,14,14
8466,13,159,236,14,14
8467,13,160,307,27,27
8468,13,160,75,27,27
8469,13,160,77,26,26
8470,13,160,77,26,26
8471,13,160,41,26,26
8472,13,160,67,28,28
8473,13,160,67,28,28
8474,13,160,164,28,28
8475,13,160,67,27,27
8476,13,160,333,27,27
8477,13,160,307,28,28
8478,13,160,333,28,28
8479,13,160,433,27,27
8480,13,160,433,28,28
8481,13,160,307,28,28
8482,13,160,307,28,28
8483,13,160,307,28,28
8484,13,160,216,28,28
8485,13,160,307,28,28
8486,13,160,307,28,28
8487,13,160,77,27,27
8488,13,160,77,27,27
8489,13,160,77,27,27
8490,13,160,216,27,27
8491,13,160,77,27,27
8492,13,160,77,27,27
8493,13,160,307,28,28
8494,13,160,333,28,28
8495,13,160,77,28,28
8496,13,160,333,28,28
8497,13,161,396,16,16
8498,13,161,406,16,16
8499,13,161,397,17,17
8500,13,161,397,17,17
8501,13,161,402,17,17
8502,13,161,402,17,17
8503,13,161,397,17,17
8504,13,161,402,17,17
8505,13,161,315,16,16
8506,13,161,235,16,16
8507,13,161,406,16,16
8508,13,161,235,16,16
8509,13,161,315,17,17
8510,13,161,397,18,18
8511,13,161,402,17,17
8512,13,161,402,17,17
8513,13,161,402,18,18
8514,13,161,235,18,18
8515,13,161,402,18,18
8516,13,161,235,18,18
8517,13,161,54,20,30
8518,13,161,54,20,40
8519,13,161,55,30,40
8520,13,161,55,30,40
8521,13,161,55,20,40
8522,13,161,129,4,6
8523,13,161,129,3,7
8524,13,161,129,5,10
8525,13,161,129,5,10
8526,13,161,129,5,10
8527,13,161,129,15,20
8528,13,161,118,15,20
8529,13,161,129,10,25
8530,13,161,118,10,25
8531,13,161,118,10,25
8532,13,161,130,30,40
8533,13,161,119,30,40
8534,13,161,130,40,55
8535,13,161,119,20,50
8536,13,161,119,20,50
8537,13,162,194,18,18
8538,13,162,400,18,18
8539,13,162,315,19,19
8540,13,162,315,19,19
8541,13,162,402,19,19
8542,13,162,400,19,19
8543,13,162,400,19,19
8544,13,162,402,19,19
8545,13,162,402,18,18
8546,13,162,88,18,18
8547,13,162,315,18,18
8548,13,162,88,18,18
8549,13,162,315,20,20
8550,13,162,194,18,18
8551,13,162,400,20,20
8552,13,162,400,20,20
8553,13,162,271,20,20
8554,13,162,400,20,20
8555,13,162,23,20,20
8556,13,162,400,20,20
8557,13,162,194,18,18
8558,13,162,194,18,18
8559,13,162,270,18,18
8560,13,162,194,18,18
8561,13,162,23,18,18
8562,13,162,194,18,18
8563,13,162,400,20,20
8564,13,162,88,20,20
8565,13,162,194,18,18
8566,13,162,88,18,18
8567,13,162,194,20,30
8568,13,162,194,20,40
8569,13,162,195,30,40
8570,13,162,195,30,40
8571,13,162,195,20,40
8572,13,162,129,4,6
8573,13,162,129,3,7
8574,13,162,129,5,10
8575,13,162,129,5,10
8576,13,162,129,5,10
8577,13,162,129,15,20
8578,13,162,339,15,20
8579,13,162,129,10,25
8580,13,162,339,10,25
8581,13,162,339,10,25
8582,13,162,130,30,40
8583,13,162,340,30,40
8584,13,162,130,40,55
8585,13,162,340,20,50
8586,13,162,340,20,50
8587,13,163,418,20,20
8588,13,163,359,20,20
8589,13,163,422,20,20
8590,13,163,359,20,20
8591,13,163,418,21,21
8592,13,163,278,20,20
8593,13,163,278,20,20
8594,13,163,422,20,20
8595,13,163,422,21,21
8596,13,163,277,21,21
8597,13,163,278,20,20
8598,13,163,277,20,20
8599,13,163,419,22,22
8600,13,163,422,22,22
8601,13,163,419,22,22
8602,13,163,422,22,22
8603,13,163,419,22,22
8604,13,163,277,22,22
8605,13,163,422,22,22
8606,13,163,277,22,22
8607,13,163,72,20,30
8608,13,163,278,20,30
8609,13,163,73,20,40
8610,13,163,279,20,40
8611,13,163,279,20,40
8612,13,163,129,4,6
8613,13,163,129,3,7
8614,13,163,129,5,10
8615,13,163,129,5,10
8616,13,163,129,5,10
8617,13,163,129,15,20
8618,13,163,223,15,20
8619,13,163,129,10,25
8620,13,163,223,10,25
8621,13,163,223,10,25
8622,13,163,130,30,40
8623,13,163,224,30,40
8624,13,163,319,40,55
8625,13,163,224,20,50
8626,13,163,224,20,50
8627,13,164,77,23,23
8628,13,164,325,23,23
8629,13,164,74,22,22
8630,13,164,325,22,22
8631,13,164,77,23,23
8632,13,164,77,23,23
8633,13,164,402,23,23
8634,13,164,75,23,23
8635,13,164,75,23,23
8636,13,164,402,23,23
8637,13,164,185,23,23
8638,13,164,229,23,23
8639,13,164,203,24,24
8640,13,164,229,24,24
8641,13,164,402,24,24
8642,13,164,77,24,24
8643,13,164,185,24,24
8644,13,164,185,24,24
8645,13,164,185,24,24
8646,13,164,207,24,24
8647,13,164,185,24,24
8648,13,164,37,24,24
8649,13,164,75,24,24
8650,13,164,75,24,24
8651,13,164,75,24,24
8652,13,164,207,24,24
8653,13,164,75,24,24
8654,13,164,37,24,24
8655,13,164,185,24,24
8656,13,164,229,24,24
8657,13,164,75,24,24
8658,13,164,229,24,24
8659,13,164,54,20,30
8660,13,164,54,20,40
8661,13,164,55,30,40
8662,13,164,55,30,40
8663,13,164,55,20,40
8664,13,164,129,4,6
8665,13,164,129,3,7
8666,13,164,129,5,10
8667,13,164,129,5,10
8668,13,164,129,5,10
8669,13,164,129,15,20
8670,13,164,118,15,20
8671,13,164,129,10,25
8672,13,164,118,10,25
8673,13,164,118,10,25
8674,13,164,130,30,40
8675,13,164,119,30,40
8676,13,164,130,40,55
8677,13,164,119,20,50
8678,13,164,119,20,50
8679,13,165,77,21,21
8680,13,165,96,21,21
8681,13,165,74,20,20
8682,13,165,96,20,20
8683,13,165,77,22,22
8684,13,165,77,22,22
8685,13,165,402,22,22
8686,13,165,74,21,21
8687,13,165,77,21,21
8688,13,165,402,21,21
8689,13,165,63,20,20
8690,13,165,229,20,20
8691,13,165,402,20,20
8692,13,165,229,20,20
8693,13,165,64,20,20
8694,13,165,64,21,21
8695,13,165,74,22,22
8696,13,165,74,22,22
8697,13,165,74,22,22
8698,13,165,207,22,22
8699,13,165,74,22,22
8700,13,165,74,22,22
8701,13,165,64,22,22
8702,13,165,64,22,22
8703,13,165,64,22,22
8704,13,165,207,22,22
8705,13,165,64,22,22
8706,13,165,64,22,22
8707,13,165,74,22,22
8708,13,165,229,22,22
8709,13,165,64,22,22
8710,13,165,229,22,22
8711,13,166,459,32,32
8712,13,166,225,32,32
8713,13,166,215,32,32
8714,13,166,225,32,32
8715,13,166,307,33,33
8716,13,166,307,33,33
8717,13,166,41,33,33
8718,13,166,67,33,33
8719,13,166,67,33,33
8720,13,166,164,33,33
8721,13,166,307,34,34
8722,13,166,361,34,34
8723,13,166,67,34,34
8724,13,166,361,34,34
8725,13,166,459,33,33
8726,13,166,215,33,33
8727,13,166,75,33,33
8728,13,166,75,33,33
8729,13,166,75,33,33
8730,13,166,217,33,33
8731,13,166,75,33,33
8732,13,166,75,33,33
8733,13,166,75,34,34
8734,13,166,75,34,34
8735,13,166,75,34,34
8736,13,166,217,34,34
8737,13,166,75,34,34
8738,13,166,75,34,34
8739,13,166,75,33,33
8740,13,166,361,33,33
8741,13,166,75,34,34
8742,13,166,361,34,34
8743,13,167,459,34,34
8744,13,167,220,34,34
8745,13,167,215,34,34
8746,13,167,220,34,34
8747,13,167,307,35,35
8748,13,167,307,35,35
8749,13,167,41,35,35
8750,13,167,67,35,35
8751,13,167,67,35,35
8752,13,167,164,35,35
8753,13,167,308,35,35
8754,13,167,361,35,35
8755,13,167,67,36,36
8756,13,167,361,36,36
8757,13,167,459,35,35
8758,13,167,215,35,35
8759,13,167,308,36,36
8760,13,167,308,36,36
8761,13,167,308,36,36
8762,13,167,217,36,36
8763,13,167,308,36,36
8764,13,167,308,36,36
8765,13,167,308,36,36
8766,13,167,308,36,36
8767,13,167,308,36,36
8768,13,167,217,36,36
8769,13,167,308,36,36
8770,13,167,308,36,36
8771,13,167,308,36,36
8772,13,167,361,36,36
8773,13,167,308,36,36
8774,13,167,361,36,36
8775,13,168,419,28,28
8776,13,168,100,28,28
8777,13,168,422,28,28
8778,13,168,100,28,28
8779,13,168,419,29,29
8780,13,168,423,28,28
8781,13,168,431,29,29
8782,13,168,132,29,29
8783,13,168,278,29,29
8784,13,168,132,29,29
8785,13,168,419,30,30
8786,13,168,423,29,29
8787,13,168,431,30,30
8788,13,168,423,30,30
8789,13,168,431,30,30
8790,13,168,132,30,30
8791,13,168,423,30,30
8792,13,168,132,30,30
8793,13,168,72,20,30
8794,13,168,278,20,30
8795,13,168,73,20,40
8796,13,168,279,20,40
8797,13,168,279,20,40
8798,13,168,129,4,6
8799,13,168,129,3,7
8800,13,168,129,5,10
8801,13,168,129,5,10
8802,13,168,129,5,10
8803,13,168,129,15,20
8804,13,168,456,15,20
8805,13,168,129,10,25
8806,13,168,456,10,25
8807,13,168,456,10,25
8808,13,168,130,30,40
8809,13,168,457,30,40
8810,13,168,130,40,55
8811,13,168,457,20,50
8812,13,168,457,20,50
8813,13,169,72,20,30
8814,13,169,278,20,30
8815,13,169,73,20,40
8816,13,169,279,20,40
8817,13,169,279,20,40
8818,13,169,129,4,6
8819,13,169,129,3,7
8820,13,169,129,5,10
8821,13,169,129,5,10
8822,13,169,129,5,10
8823,13,169,129,15,20
8824,13,169,456,15,20
8825,13,169,129,10,25
8826,13,169,456,10,25
8827,13,169,456,10,25
8828,13,169,130,30,40
8829,13,169,457,30,40
8830,13,169,366,20,30
8831,13,169,457,20,50
8832,13,169,457,20,50
8833,13,170,419,28,28
8834,13,170,83,28,28
8835,13,170,423,28,28
8836,13,170,83,28,28
8837,13,170,315,29,29
8838,13,170,422,28,28
8839,13,170,185,29,29
8840,13,170,33,29,29
8841,13,170,278,29,29
8842,13,170,33,29,29
8843,13,170,419,30,30
8844,13,170,423,29,29
8845,13,170,185,30,30
8846,13,170,423,30,30
8847,13,170,185,30,30
8848,13,170,30,30,30
8849,13,170,423,30,30
8850,13,170,30,30,30
8851,13,170,72,20,30
8852,13,170,278,20,30
8853,13,170,73,20,40
8854,13,170,279,20,40
8855,13,170,279,20,40
8856,13,170,129,4,6
8857,13,170,129,3,7
8858,13,170,129,5,10
8859,13,170,129,5,10
8860,13,170,129,5,10
8861,13,170,129,15,20
8862,13,170,456,15,20
8863,13,170,129,10,25
8864,13,170,456,10,25
8865,13,170,456,10,25
8866,13,170,130,30,40
8867,13,170,457,30,40
8868,13,170,366,20,30
8869,13,170,457,20,50
8870,13,170,457,20,50
8871,13,171,419,40,40
8872,13,171,300,40,40
8873,13,171,431,40,40
8874,13,171,300,40,40
8875,13,171,441,41,41
8876,13,171,441,41,41
8877,13,171,419,41,41
8878,13,171,441,40,40
8879,13,171,441,40,40
8880,13,171,423,40,40
8881,13,171,432,41,41
8882,13,171,180,41,41
8883,13,171,278,41,41
8884,13,171,180,41,41
8885,13,171,419,42,42
8886,13,171,423,41,41
8887,13,171,432,42,42
8888,13,171,423,42,42
8889,13,171,432,42,42
8890,13,171,180,42,42
8891,13,171,423,42,42
8892,13,171,180,42,42
8893,13,171,72,20,30
8894,13,171,278,20,30
8895,13,171,73,20,40
8896,13,171,279,20,40
8897,13,171,279,20,40
8898,13,171,129,4,6
8899,13,171,129,3,7
8900,13,171,129,5,10
8901,13,171,129,5,10
8902,13,171,129,5,10
8903,13,171,129,15,20
8904,13,171,223,15,20
8905,13,171,129,10,25
8906,13,171,223,10,25
8907,13,171,223,10,25
8908,13,171,130,30,40
8909,13,171,224,30,40
8910,13,171,319,40,55
8911,13,171,224,20,50
8912,13,171,224,20,50
8913,13,172,419,53,53
8914,13,172,177,53,53
8915,13,172,423,53,53
8916,13,172,177,53,53
8917,13,172,441,54,54
8918,13,172,441,54,54
8919,13,172,419,54,54
8920,13,172,441,52,52
8921,13,172,441,52,52
8922,13,172,423,52,52
8923,13,172,315,52,52
8924,13,172,356,52,52
8925,13,172,315,54,54
8926,13,172,356,54,54
8927,13,172,44,53,53
8928,13,172,70,53,53
8929,13,172,418,23,23
8930,13,172,418,23,23
8931,13,172,418,23,23
8932,13,172,213,23,23
8933,13,172,418,23,23
8934,13,172,418,23,23
8935,13,172,267,23,23
8936,13,172,267,23,23
8937,13,172,267,23,23
8938,13,172,213,23,23
8939,13,172,267,23,23
8940,13,172,267,23,23
8941,13,172,422,23,23
8942,13,172,355,23,23
8943,13,172,267,23,23
8944,13,172,355,23,23
8945,13,172,279,40,50
8946,13,172,73,40,50
8947,13,172,279,45,55
8948,13,172,73,45,55
8949,13,172,73,45,55
8950,13,172,129,4,6
8951,13,172,129,3,7
8952,13,172,129,5,10
8953,13,172,129,5,10
8954,13,172,129,5,10
8955,13,172,129,15,20
8956,13,172,223,15,20
8957,13,172,129,10,25
8958,13,172,223,10,25
8959,13,172,223,10,25
8960,13,172,130,30,40
8961,13,172,224,30,40
8962,13,172,370,20,30
8963,13,172,224,20,50
8964,13,172,224,20,50
8965,13,173,22,51,51
8966,13,173,296,51,51
8967,13,173,20,50,50
8968,13,173,296,50,50
8969,13,173,22,50,50
8970,13,173,22,50,50
8971,13,173,354,50,50
8972,13,173,22,52,52
8973,13,173,22,52,52
8974,13,173,354,52,52
8975,13,173,20,52,52
8976,13,173,57,52,52
8977,13,173,315,51,51
8978,13,173,57,51,51
8979,13,173,67,51,51
8980,13,173,315,51,51
8981,13,173,21,20,20
8982,13,173,19,20,20
8983,13,173,21,22,22
8984,13,173,56,22,22
8985,13,173,19,22,22
8986,13,173,56,22,22
8987,13,173,55,40,50
8988,13,173,61,40,50
8989,13,173,55,45,55
8990,13,173,55,45,55
8991,13,173,55,45,55
8992,13,173,129,4,6
8993,13,173,129,3,7
8994,13,173,129,5,10
8995,13,173,129,5,10
8996,13,173,129,5,10
8997,13,173,129,15,20
8998,13,173,60,15,20
8999,13,173,129,10,25
9000,13,173,60,10,25
9001,13,173,60,10,25
9002,13,173,130,30,40
9003,13,173,61,30,40
9004,13,173,130,40,55
9005,13,173,61,35,55
9006,13,173,61,35,55
9007,13,174,323,55,55
9008,13,174,327,55,55
9009,13,174,112,55,55
9010,13,174,327,55,55
9011,13,174,22,54,54
9012,13,174,22,54,54
9013,13,174,354,54,54
9014,13,174,75,54,54
9015,13,174,75,54,54
9016,13,174,42,54,54
9017,13,174,22,55,55
9018,13,174,324,55,55
9019,13,174,110,55,55
9020,13,174,324,55,55
9021,13,174,227,56,56
9022,13,174,75,56,56
9023,13,174,322,22,22
9024,13,174,322,22,22
9025,13,174,322,22,22
9026,13,174,207,22,22
9027,13,174,322,22,22
9028,13,174,240,22,22
9029,13,174,111,22,22
9030,13,174,111,22,22
9031,13,174,111,22,22
9032,13,174,207,22,22
9033,13,174,111,22,22
9034,13,174,240,22,22
9035,13,174,322,24,24
9036,13,174,324,24,24
9037,13,174,111,24,24
9038,13,174,324,24,24
9039,13,174,61,40,50
9040,13,174,60,20,30
9041,13,174,61,45,55
9042,13,174,61,45,55
9043,13,174,61,45,55
9044,13,174,129,4,6
9045,13,174,129,3,7
9046,13,174,129,5,10
9047,13,174,129,5,10
9048,13,174,129,5,10
9049,13,174,129,15,20
9050,13,174,339,15,20
9051,13,174,129,10,25
9052,13,174,339,10,25
9053,13,174,339,10,25
9054,13,174,130,30,40
9055,13,174,340,30,40
9056,13,174,130,40,55
9057,13,174,340,20,50
9058,13,174,340,20,50
9059,13,175,51,53,53
9060,13,175,374,53,53
9061,13,175,332,53,53
9062,13,175,374,53,53
9063,13,175,450,52,52
9064,13,175,450,52,52
9065,13,175,332,52,52
9066,13,175,112,52,52
9067,13,175,112,52,52
9068,13,175,332,52,52
9069,13,175,112,53,53
9070,13,175,329,53,53
9071,13,175,450,54,54
9072,13,175,329,54,54
9073,13,175,51,52,52
9074,13,175,51,54,54
9075,13,175,50,23,23
9076,13,175,50,23,23
9077,13,175,50,23,23
9078,13,175,50,23,23
9079,13,175,50,23,23
9080,13,175,28,23,23
9081,13,175,331,23,23
9082,13,175,331,23,23
9083,13,175,331,23,23
9084,13,175,331,23,23
9085,13,175,331,23,23
9086,13,175,28,23,23
9087,13,175,50,25,25
9088,13,175,328,25,25
9089,13,175,331,25,25
9090,13,175,328,25,25
9091,13,175,61,40,50
9092,13,175,60,20,30
9093,13,175,61,45,55
9094,13,175,61,45,55
9095,13,175,61,45,55
9096,13,175,129,4,6
9097,13,175,129,3,7
9098,13,175,129,5,10
9099,13,175,129,5,10
9100,13,175,129,5,10
9101,13,175,129,15,20
9102,13,175,339,15,20
9103,13,175,129,10,25
9104,13,175,339,10,25
9105,13,175,339,10,25
9106,13,175,130,30,40
9107,13,175,340,30,40
9108,13,175,130,40,55
9109,13,175,340,20,50
9110,13,175,340,20,50
9111,13,176,70,51,51
9112,13,176,16,51,51
9113,13,176,44,51,51
9114,13,176,16,51,51
9115,13,176,166,52,52
9116,13,176,70,52,52
9117,13,176,168,52,52
9118,13,176,166,52,52
9119,13,176,44,52,52
9120,13,176,168,52,52
9121,13,176,313,50,50
9122,13,176,49,50,50
9123,13,176,432,50,50
9124,13,176,49,50,50
9125,13,176,127,52,52
9126,13,176,314,50,50
9127,13,176,69,20,20
9128,13,176,274,20,20
9129,13,176,271,20,20
9130,13,176,204,20,20
9131,13,176,69,20,20
9132,13,176,69,20,20
9133,13,176,43,20,20
9134,13,176,274,20,20
9135,13,176,271,20,20
9136,13,176,204,20,20
9137,13,176,43,20,20
9138,13,176,43,20,20
9139,13,176,69,22,22
9140,13,176,48,22,22
9141,13,176,43,22,22
9142,13,176,48,22,22
9143,13,176,278,40,50
9144,13,176,279,45,55
9145,13,176,278,45,55
9146,13,176,278,45,55
9147,13,176,278,45,55
9148,13,176,129,4,6
9149,13,176,129,3,7
9150,13,176,129,5,10
9151,13,176,129,5,10
9152,13,176,129,5,10
9153,13,176,129,15,20
9154,13,176,129,15,20
9155,13,176,129,10,25
9156,13,176,129,10,25
9157,13,176,129,10,25
9158,13,176,130,30,40
9159,13,176,130,30,40
9160,13,176,130,40,55
9161,13,176,130,20,50
9162,13,176,130,20,50
9163,13,177,54,20,30
9164,13,177,54,20,40
9165,13,177,55,30,40
9166,13,177,55,30,40
9167,13,177,55,20,40
9168,13,177,129,4,6
9169,13,177,129,3,7
9170,13,177,129,5,10
9171,13,177,129,5,10
9172,13,177,129,5,10
9173,13,177,129,15,20
9174,13,177,118,15,20
9175,13,177,129,10,25
9176,13,177,118,10,25
9177,13,177,118,10,25
9178,13,177,130,30,40
9179,13,177,119,30,40
9180,13,177,130,40,55
9181,13,177,119,20,50
9182,13,177,119,20,50
9183,13,178,54,20,30
9184,13,178,54,20,40
9185,13,178,55,30,40
9186,13,178,55,30,40
9187,13,178,55,20,40
9188,13,178,129,4,6
9189,13,178,129,3,7
9190,13,178,129,5,10
9191,13,178,129,5,10
9192,13,178,129,5,10
9193,13,178,129,15,20
9194,13,178,339,15,20
9195,13,178,129,10,25
9196,13,178,339,10,25
9197,13,178,339,10,25
9198,13,178,130,30,40
9199,13,178,341,30,40
9200,13,178,340,40,55
9201,13,178,342,35,55
9202,13,178,342,35,55
9203,13,179,55,40,50
9204,13,179,55,40,50
9205,13,179,55,45,55
9206,13,179,55,45,55
9207,13,179,55,45,55
9208,13,179,129,4,6
9209,13,179,129,3,7
9210,13,179,129,5,10
9211,13,179,129,5,10
9212,13,179,129,5,10
9213,13,179,129,15,20
9214,13,179,118,15,20
9215,13,179,129,10,25
9216,13,179,118,10,25
9217,13,179,118,10,25
9218,13,179,130,30,40
9219,13,179,119,30,40
9220,13,179,130,40,55
9221,13,179,119,20,50
9222,13,179,119,20,50
9223,13,180,72,20,30
9224,13,180,278,20,30
9225,13,180,73,20,40
9226,13,180,279,20,40
9227,13,180,279,20,40
9228,13,180,129,4,6
9229,13,180,129,3,7
9230,13,180,129,5,10
9231,13,180,129,5,10
9232,13,180,129,5,10
9233,13,180,129,15,20
9234,13,180,456,15,20
9235,13,180,129,10,25
9236,13,180,456,10,25
9237,13,180,456,10,25
9238,13,180,130,30,40
9239,13,180,170,15,25
9240,13,180,457,30,40
9241,13,180,171,20,45
9242,13,180,171,20,45
9243,13,181,73,35,45
9244,13,181,279,35,45
9245,13,181,458,30,40
9246,13,181,458,30,40
9247,13,181,458,35,45
9248,13,181,129,4,6
9249,13,181,129,3,7
9250,13,181,129,5,10
9251,13,181,129,5,10
9252,13,181,129,5,10
9253,13,181,129,15,20
9254,13,181,223,15,20
9255,13,181,129,10,25
9256,13,181,223,10,25
9257,13,181,223,10,25
9258,13,181,130,30,40
9259,13,181,320,30,40
9260,13,181,224,40,55
9261,13,181,321,35,55
9262,13,181,321,35,55
9263,13,182,22,52,52
9264,13,182,98,52,52
9265,13,182,20,52,52
9266,13,182,98,52,52
9267,13,182,22,53,53
9268,13,182,22,53,53
9269,13,182,354,53,53
9270,13,182,22,51,51
9271,13,182,22,51,51
9272,13,182,354,51,51
9273,13,182,20,51,51
9274,13,182,57,51,51
9275,13,182,67,53,53
9276,13,182,57,53,53
9277,13,182,55,53,53
9278,13,182,55,51,51
9279,13,182,21,20,20
9280,13,182,19,20,20
9281,13,182,21,22,22
9282,13,182,56,22,22
9283,13,182,19,22,22
9284,13,182,56,22,22
9285,13,182,279,40,55
9286,13,182,363,35,45
9287,13,182,73,40,55
9288,13,182,364,40,55
9289,13,182,364,40,55
9290,13,182,129,4,6
9291,13,182,129,3,7
9292,13,182,129,5,10
9293,13,182,129,5,10
9294,13,182,129,5,10
9295,13,182,129,15,20
9296,13,182,116,15,20
9297,13,182,129,10,25
9298,13,182,116,10,25
9299,13,182,116,10,25
9300,13,182,130,30,40
9301,13,182,117,30,40
9302,13,182,369,40,50
9303,13,182,117,35,55
9304,13,182,117,35,55
9305,13,183,70,50,50
9306,13,183,222,50,50
9307,13,183,44,50,50
9308,13,183,222,50,50
9309,13,183,55,52,52
